date,text,username,tweet_to,times_retweeted,times_favorited,mentions,hashtags,bot_rating,likely_bot
2018-12-08 02:48:00+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,nutz_doh,_,0,0,@YouTube,_,0.0087506940092443,False
2018-12-08 01:22:50+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,BessiePrickett,_,0,0,@YouTube,_,0.0594248020027063,False
2018-12-07 17:13:44+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/watch?v=ZTbDJPqmRA0&amp;feature=share,ivatalackohhc,_,1,0,_,_,0.5114515477139734,True
2018-12-07 14:16:43+00:00,"@realDonaldTrump , Good morning Brother. I'm led, once again, to send you Must See, videos. Not are a source called, Anonymous: #1. 100 Billion USD High Speed Rail&amp; California Fires. #2. Anonymous Message Paradise Fire. It's A Graveyard WARNING GRAPHIC.",SHE78836022,_,0,0,@realDonaldTrump,_,0.0127884311772461,False
2018-12-06 21:50:31+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,caliomgtrees,_,0,1,@YouTube,_,0.1415739106756708,False
2018-12-06 04:45:14+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,ADVOCATEONTHAT,_,1,1,@YouTube,_,0.0015543510151536,False
2018-12-06 01:24:54+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,degand_kelly,_,0,0,@YouTube,_,0.0034565375041747,False
2018-12-05 14:19:03+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,KrisDurschmidt,_,0,0,@YouTube,_,0.0527234837147535,False
2018-12-05 11:21:05+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,tbry369,_,0,0,@YouTube,_,0.0099223000945679,False
2018-12-04 16:48:41+00:00,"Land grab! Burn it, condemned it, build on it with taxpayer dollars, 1000s of people homeless!! 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube",TinaFiredup,_,0,0,@YouTube,_,0.0031341292841239,False
2018-12-03 19:24:00+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube ???,ThomasCarlier10,_,0,0,@YouTube,_,0.0165667522459698,False
2018-12-03 05:51:11+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,OZMAN069,_,0,0,@YouTube,_,0.482700520723455,False
2018-12-03 04:35:30+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,LeggyBeast,_,0,0,@YouTube,_,0.0019457839054003,False
2018-12-03 04:29:37+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,takingwethepeep,_,0,0,@YouTube,_,0.0077240548795219,False
2018-12-02 09:37:03+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,SweekimY,_,0,0,@YouTube,_,0.0068261748847738,False
2018-12-02 09:18:20+00:00,"The California fires of the last 2 years are nowhere near where the High Speed Rail line is proposed - despite what you may have seen on Internet memes. However they are right next to California's reservoirs, which need $22b upgrades creating 580,000 jobs ",steveouttrim,StormIsUponUs,0,0,_,_,0.0047755755294263,False
2018-12-02 06:03:40+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/attribution_link?a=RtEccsKB6r0&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,yuvgotmel,_,0,0,_,_,0.4202050463392521,False
2018-12-02 04:33:59+00:00,@realDonaldTrump fire&gt;&gt; free land&gt;&gt; for prodjust&gt;&gt; 100b USD High-Speed Rail train &amp; The California Fires. Anonymous Charit... again Dems blame game lies https://youtu.be/ZTbDJPqmRA0 via @YouTube,chiefadfp,_,0,0,@realDonaldTrump @YouTube,_,0.0077240548795219,False
2018-12-01 20:54:20+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/watch?v=ZTbDJPqmRA0&amp;feature=share,bulldog1105,_,0,0,_,_,0.1803620375417544,False
2018-12-01 11:15:55+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,ibrushnroll,_,2,2,@YouTube,_,0.0077240548795219,False
2018-12-01 02:51:28+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,Beau_fish,_,0,0,@YouTube,_,0.0017254576509718,False
2018-11-30 22:18:35+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,JanaCheyrl,_,0,0,@YouTube,_,0.3868425932473016,False
2018-11-30 18:44:07+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,R65,_,0,0,@YouTube,_,0.0859040924365372,False
2018-11-30 07:09:01+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,Kehnguz,_,0,0,@YouTube,_,0.1104637682719471,False
2018-11-30 02:28:57+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://goo.gl/siFuwm,sci_tek,_,0,0,_,_,0.0020801266669107,False
2018-11-29 06:46:04+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,HanneloreBened1,_,0,0,@YouTube,_,0.0216032169551468,False
2018-11-28 20:06:19+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube #bitcoin #cryptocurrency,A1b1t1,_,0,0,@YouTube,#bitcoin #bitcoin #cryptocurrency,0.0099223000945679,False
2018-11-28 18:04:11+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,mercurious8,_,0,0,@YouTube,_,0.001634714911598,False
2018-11-28 10:04:45+00:00,"MUST SEE !!! America 2050, High-Speed Rail System, California Fires, Em... https://youtu.be/9BHPb8chlWs via @YouTube",Paulina57256038,_,0,0,@YouTube,_,0.0670633883567449,False
2018-11-28 07:59:43+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 v,laurelsobol,_,4,4,_,_,0.2285121735230208,False
2018-11-28 06:09:32+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,R65,_,0,0,@YouTube,_,0.0859040924365372,False
2018-11-28 05:15:32+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,mandarmetals,_,0,0,@YouTube,_,0.0414251258494766,False
2018-11-28 03:22:53+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... http://youtu.be/ZTbDJPqmRA0 California Wildfires EXPOSED - Direct Energy Weapons #DirectedEnergyWeapons #DirectEnergyWeapons #CaliforniaWildfires #Insidejob #EminentDomain #ForcedRelocation #CAcentralValley,Eonkidz,_,1,1,_,#DirectedEnergyWeapons #DirectEnergyWeapons #CaliforniaWildfires #Insidejob #EminentDomain #ForcedRelocation #CAcentralValley,0.0042683062228309,False
2018-11-28 01:45:15+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,BeaubienPete,_,0,0,@YouTube,_,0.1599091325219053,False
2018-11-28 00:00:43+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,RJH53483284,_,0,0,@YouTube,_,0.0068261748847738,False
2018-11-27 20:10:05+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,USALIBERTYGAL,_,0,0,@YouTube,_,0.0053637010034501,False
2018-11-27 19:27:52+00:00,@joerogan @miserablelib how many of the northern california fires were set to clear a path for @SenFeinstein's high speed rail project her husband is running?? ezr than siezing the land legally,1dumb_smart_guy,_,0,0,@joerogan @miserablelib @SenFeinstein,_,0.0019457839054003,False
2018-11-27 18:23:51+00:00,The wildfires and the California high speed rail project https://youtu.be/vxMz_PhLphQ #California #Fires #Agenda21 #Paradise #Campfire,umyeaisaidit,_,0,0,_,#California #Fires #Agenda21 #Paradise #Campfire,0.0031341292841239,False
2018-11-27 17:48:08+00:00,"100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 64,285 views Anonymous Published on Nov 20, 2018 ex... https://www.youtube.com/watch?v=ZTbDJPqmRA0 xxxx xxxx God Bless America",Krister888,_,0,1,_,_,0.0189044167586513,False
2018-11-27 15:42:23+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,sweetrelease772,_,0,0,@YouTube,_,0.0527234837147535,False
2018-11-27 14:20:47+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,senoritasez,_,0,0,@YouTube,_,0.2285121735230208,False
2018-11-27 14:19:43+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,senoritasez,_,0,0,@YouTube,_,0.2285121735230208,False
2018-11-27 12:13:08+00:00,"You say that you do ""investigative reporting"". So why don't you REALLY report? On the fact that the California fires are all about UN Agenda 21 /2030 and that the fires line up perfectly on the map with new zoning laws, the high speed rail line, etc? 1/",JenMax57,reveal,0,0,_,_,0.0042683062228309,False
2018-11-27 11:35:39+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,jagata80,_,0,0,@YouTube,_,0.0127884311772461,False
2018-11-27 09:20:52+00:00,100-BILLION USD HIGH SPEED RAIL &amp; THE CALIFORNIA FIRES' https://youtu.be/ZTbDJPqmRA0,BishopJamesPres,_,0,0,_,_,0.0022344951904619,False
2018-11-27 03:37:36+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,LukeBMoney,_,0,0,@YouTube,_,0.0594248020027063,False
2018-11-26 21:57:05+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube https://youtu.be/ZTbDJPqmRA0,revdonna,_,0,0,@YouTube,_,0.0145436808630944,False
2018-11-26 21:56:36+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,revdonna,_,0,0,@YouTube,_,0.0145436808630944,False
2018-11-26 20:50:32+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/attribution_link?a=2lBcz25lTJ8&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,Aulstrue,_,1,1,_,_,0.0859040924365372,False
2018-11-26 20:47:27+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/attribution_link?a=-BdGsITHBrM&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,Aulstrue,_,1,1,_,_,0.0859040924365372,False
2018-11-26 15:53:07+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,michael38470582,_,0,0,@YouTube,_,0.2285121735230208,False
2018-11-26 13:46:16+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/attribution_link?a=Dszn1w4aYJ8&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,bulldog1105,_,0,0,_,_,0.1803620375417544,False
2018-11-26 13:45:43+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube OKOKOKOK,donaldcassidy,_,0,0,@YouTube,_,0.0047755755294263,False
2018-11-26 13:45:27+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,donaldcassidy,_,0,0,@YouTube,_,0.0047755755294263,False
2018-11-26 12:11:52+00:00,California Fires - High speed rail project https://youtu.be/ZTbDJPqmRA0 #BurnThemOut,Mxamus,_,0,0,_,#BurnThemOut,0.0014187924969112,False
2018-11-26 12:08:38+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity https://youtu.be/ZTbDJPqmRA0,ShaggyBull,_,0,0,_,_,0.0020801266669107,False
2018-11-26 08:05:19+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,minuteman62,_,0,0,@YouTube,_,0.0053637010034501,False
2018-11-26 03:38:28+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,KrisBlair13,_,0,0,@YouTube,_,0.0047755755294263,False
2018-11-25 22:31:32+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,Denise17Bailey,_,0,0,@YouTube,_,0.0099223000945679,False
2018-11-25 19:21:42+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/attribution_link?a=sqbsS3Ye-oI&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,madamweasel,_,0,0,_,_,0.0189044167586513,False
2018-11-25 18:26:24+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,genecrouch,_,0,0,@YouTube,_,0.0112593465706467,False
2018-11-25 18:25:30+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... http://youtu.be/ZTbDJPqmRA0 via @YouTube How many coincidences before it stops being a coincidence? CA imminent domain legislation to slow/stop the condemnation Assembly bill 1038 voted down by Dems.,eqmaverickpoet,_,0,0,@YouTube,_,0.0165667522459698,False
2018-11-25 18:24:17+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,fxckfaceO_o,_,0,0,@YouTube,_,0.0145436808630944,False
2018-11-25 18:12:24+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,ZenhempInfo,_,0,0,@YouTube,_,0.1251457476497104,False
2018-11-25 16:49:38+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,moonshadow234,_,0,0,@YouTube,_,0.0019457839054003,False
2018-11-25 14:55:04+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube this prob makes sense,broke_loose,_,0,0,@YouTube,_,0.0026183131920431,False
2018-11-25 14:25:46+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,scourchedearth,_,0,0,@YouTube,_,0.0216032169551468,False
2018-11-25 14:15:11+00:00,100 billion USD High Speed Rail Project &amp; The California Fires ...COINCIDENCE?? https://youtu.be/ZTbDJPqmRA0,17cmkelly,_,2,2,_,_,0.0467737825040808,False
2018-11-25 14:13:21+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,javi5344,_,0,0,@YouTube,_,0.0594248020027063,False
2018-11-25 12:47:12+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,vojko629,_,0,0,@YouTube,_,0.0087506940092443,False
2018-11-25 08:44:08+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,rbassett52,_,0,0,@YouTube,_,0.1415739106756708,False
2018-11-25 07:46:42+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message 11/20/2018 https://www.youtube.com/watch?v=ZTbDJPqmRA0,BridgetAshmore,_,1,0,_,_,0.0024124820419756,False
2018-11-25 07:12:47+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,cjsienna55,_,0,0,@YouTube,_,0.0047755755294263,False
2018-11-24 23:10:44+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,PhuckYawl,_,0,0,@YouTube,_,0.482700520723455,False
2018-11-24 22:46:51+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message https://www.youtube.com/attribution_link?a=dZ6EaqlOhLQ&amp;u=%2Fwatch%3Fv%3DZTbDJPqmRA0%26feature%3Dshare,MrAstrotheology,_,0,0,_,_,0.0068261748847738,False
2018-11-24 22:46:21+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube,MrAstrotheology,_,0,0,@YouTube,_,0.0068261748847738,False
2018-11-24 22:46:12+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,MrAstrotheology,_,0,0,@YouTube,_,0.0068261748847738,False
2018-11-24 22:14:55+00:00,100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charit... https://youtu.be/ZTbDJPqmRA0 via @YouTube #CNN #NBC #abc #cbs #foxnews #pbs #msnbc #California #skynews #bbc #Trump #Dobbs #Tucker,jjack9400,_,0,0,@YouTube,#CNN #NBC #abc #cbs #foxnews #pbs #msnbc #California #skynews #bbc #Trump #Dobbs #Tucker,0.0077240548795219,False
2018-11-24 20:58:48+00:00,I liked a @YouTube video http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous Charity Message,TueseCAhkiong,_,0,0,@YouTube,_,0.0127884311772461,False
2018-11-24 20:57:09+00:00,I added a video to a @YouTube playlist http://youtu.be/ZTbDJPqmRA0?a 100 Billion USD High Speed Rail &amp; The California Fires. Anonymous,digitalSOUL_2_0,_,0,0,@YouTube,_,0.2031652586811576,False
